"Date","Mean.TemperatureC","fog","rain","snow","hail","thunder","tornado"
2014-01-01,12,0,0,0,0,0,0
2014-01-02,14,0,0,0,0,0,0
2014-01-03,13,0,0,0,0,0,0
2014-01-04,12,0,0,0,0,0,0
2014-01-05,12,0,0,0,0,0,0
2014-01-06,13,0,0,0,0,0,0
2014-01-07,10,0,0,0,0,0,0
2014-01-08,10,0,0,0,0,0,0
2014-01-09,8,0,0,0,0,0,0
2014-01-10,12,0,0,0,0,0,0
2014-01-11,13,0,0,0,0,0,0
2014-01-12,10,0,0,0,0,0,0
2014-01-13,14,0,0,0,0,0,0
2014-01-14,16,0,0,0,0,0,0
2014-01-15,17,0,0,0,0,0,0
2014-01-16,16,0,0,0,0,0,0
2014-01-17,16,0,0,0,0,0,0
2014-01-18,14,0,0,0,0,0,0
2014-01-19,13,0,0,0,0,0,0
2014-01-20,13,0,0,0,0,0,0
2014-01-21,14,0,0,0,0,0,0
2014-01-22,15,0,0,0,0,0,0
2014-01-23,13,0,0,0,0,0,0
2014-01-24,18,0,1,0,0,0,0
2014-01-25,16,0,0,0,0,0,0
2014-01-26,12,0,0,0,0,0,0
2014-01-27,12,0,0,0,0,0,0
2014-01-28,13,0,0,0,0,0,0
2014-01-29,16,0,0,0,0,0,0
2014-01-30,11,0,1,0,0,0,0
2014-01-31,11,0,0,0,0,0,0
2014-02-01,8,1,0,0,0,0,0
2014-02-02,7,0,1,0,0,0,0
2014-02-03,9,0,1,0,0,0,0
2014-02-04,8,0,0,0,0,0,0
2014-02-05,9,0,0,0,0,0,0
2014-02-06,9,0,1,0,0,0,0
2014-02-07,11,0,1,0,0,0,0
2014-02-08,12,0,0,0,0,0,0
2014-02-09,11,0,0,0,0,0,0
2014-02-10,13,0,0,0,0,0,0
2014-02-11,13,0,0,0,0,0,0
2014-02-12,16,0,0,0,0,0,0
2014-02-13,17,0,0,0,0,0,0
2014-02-14,17,0,0,0,0,0,0
2014-02-15,17,0,0,0,0,0,0
2014-02-16,16,0,0,0,0,0,0
2014-02-17,15,0,0,0,0,0,0
2014-02-18,14,1,0,0,0,0,0
2014-02-19,12,1,0,0,0,0,0
2014-02-20,14,0,0,0,0,0,0
2014-02-21,16,0,0,0,0,0,0
2014-02-22,13,0,0,0,0,0,0
2014-02-23,13,0,0,0,0,0,0
2014-02-24,14,0,0,0,0,0,0
2014-02-25,16,1,0,0,0,0,0
2014-02-26,13,0,0,0,0,0,0
2014-02-27,15,0,1,0,0,0,0
2014-02-28,13,0,1,0,0,1,0
2014-03-01,11,0,1,0,0,0,0
2014-03-02,11,0,1,0,0,0,0
2014-03-03,14,0,0,0,0,0,0
2014-03-04,13,1,0,0,0,0,0
2014-03-05,16,1,0,0,0,0,0
2014-03-06,16,0,0,0,0,0,0
2014-03-07,18,0,0,0,0,0,0
2014-03-08,18,0,0,0,0,0,0
2014-03-09,18,0,0,0,0,0,0
2014-03-10,17,0,0,0,0,0,0
2014-03-11,16,0,0,0,0,0,0
2014-03-12,17,0,0,0,0,0,0
2014-03-13,14,1,0,0,0,0,0
2014-03-14,14,0,0,0,0,0,0
2014-03-15,18,0,0,0,0,0,0
2014-03-16,18,0,0,0,0,0,0
2014-03-17,16,0,0,0,0,0,0
2014-03-18,17,0,0,0,0,0,0
2014-03-19,16,0,0,0,0,0,0
2014-03-20,16,0,0,0,0,0,0
2014-03-21,13,1,0,0,0,0,0
2014-03-22,13,0,0,0,0,0,0
2014-03-23,14,0,0,0,0,0,0
2014-03-24,16,0,0,0,0,0,0
2014-03-25,14,0,0,0,0,0,0
2014-03-26,13,0,1,0,0,0,0
2014-03-27,12,0,0,0,0,0,0
2014-03-28,13,0,0,0,0,0,0
2014-03-29,16,0,0,0,0,0,0
2014-03-30,16,0,0,0,0,0,0
2014-03-31,12,0,0,0,0,0,0
2014-04-01,12,0,1,0,0,0,0
2014-04-02,10,0,1,0,0,1,0
2014-04-03,11,0,0,0,0,0,0
2014-04-04,12,0,0,0,0,0,0
2014-04-05,11,0,0,0,0,0,0
2014-04-06,15,0,0,0,0,0,0
2014-04-07,18,0,0,0,0,0,0
2014-04-08,20,0,0,0,0,0,0
2014-04-09,21,0,0,0,0,0,0
2014-04-10,19,0,0,0,0,0,0
2014-04-11,21,0,0,0,0,0,0
2014-04-12,14,0,0,0,0,0,0
2014-04-13,16,0,0,0,0,0,0
2014-04-14,17,0,0,0,0,0,0
2014-04-15,19,0,0,0,0,0,0
2014-04-16,17,0,0,0,0,0,0
2014-04-17,17,0,0,0,0,0,0
2014-04-18,17,0,0,0,0,0,0
2014-04-19,17,0,0,0,0,0,0
2014-04-20,19,0,0,0,0,0,0
2014-04-21,20,0,0,0,0,0,0
2014-04-22,16,1,0,0,0,0,0
2014-04-23,16,0,0,0,0,0,0
2014-04-24,17,0,0,0,0,0,0
2014-04-25,16,0,1,0,0,0,0
2014-04-26,12,0,1,0,0,0,0
2014-04-27,13,0,0,0,0,0,0
2014-04-28,18,0,0,0,0,0,0
2014-04-29,21,0,0,0,0,0,0
2014-04-30,21,0,0,0,0,0,0
2014-05-01,22,0,0,0,0,0,0
2014-05-02,22,0,0,0,0,0,0
2014-05-03,22,0,0,0,0,0,0
2014-05-04,20,0,0,0,0,0,0
2014-05-05,17,0,0,0,0,0,0
2014-05-06,14,0,0,0,0,0,0
2014-05-07,13,0,0,0,0,0,0
2014-05-08,17,0,0,0,0,0,0
2014-05-09,17,0,0,0,0,0,0
2014-05-10,17,0,0,0,0,0,0
2014-05-11,18,0,0,0,0,0,0
2014-05-12,20,0,0,0,0,0,0
2014-05-13,21,0,0,0,0,0,0
2014-05-14,28,0,0,0,0,0,0
2014-05-15,24,0,0,0,0,0,0
2014-05-16,24,0,0,0,0,0,0
2014-05-17,23,0,0,0,0,0,0
2014-05-18,20,0,0,0,0,0,0
2014-05-19,20,0,0,0,0,0,0
2014-05-20,17,0,0,0,0,0,0
2014-05-21,15,0,0,0,0,0,0
2014-05-22,17,0,0,0,0,0,0
2014-05-23,19,0,0,0,0,0,0
2014-05-24,18,0,0,0,0,0,0
2014-05-25,22,0,0,0,0,0,0
2014-05-26,23,0,0,0,0,0,0
2014-05-27,23,0,0,0,0,0,0
2014-05-28,23,0,0,0,0,0,0
2014-05-29,21,1,0,0,0,0,0
2014-05-30,22,0,0,0,0,0,0
2014-05-31,22,0,0,0,0,0,0
2014-06-01,21,0,0,0,0,0,0
2014-06-02,21,0,0,0,0,0,0
2014-06-03,21,0,0,0,0,0,0
2014-06-04,21,0,0,0,0,0,0
2014-06-05,22,0,0,0,0,0,0
2014-06-06,21,0,0,0,0,0,0
2014-06-07,21,0,0,0,0,0,0
2014-06-08,22,0,0,0,0,0,0
2014-06-09,26,0,0,0,0,0,0
2014-06-10,22,0,0,0,0,0,0
2014-06-11,22,0,0,0,0,0,0
2014-06-12,22,0,0,0,0,0,0
2014-06-13,21,1,0,0,0,0,0
2014-06-14,21,0,0,0,0,0,0
2014-06-15,20,1,0,0,0,0,0
2014-06-16,21,0,0,0,0,0,0
2014-06-17,20,1,0,0,0,0,0
2014-06-18,20,0,0,0,0,0,0
2014-06-19,22,0,0,0,0,0,0
2014-06-20,24,0,0,0,0,0,0
2014-06-21,24,0,0,0,0,0,0
2014-06-22,22,0,0,0,0,0,0
2014-06-23,22,0,0,0,0,0,0
2014-06-24,22,0,0,0,0,0,0
2014-06-25,22,0,0,0,0,0,0
2014-06-26,22,0,0,0,0,0,0
2014-06-27,23,0,0,0,0,0,0
2014-06-28,23,0,0,0,0,0,0
2014-06-29,26,0,0,0,0,0,0
2014-06-30,24,0,0,0,0,0,0
2014-07-01,24,0,0,0,0,0,0
2014-07-02,24,0,0,0,0,0,0
2014-07-03,27,0,0,0,0,0,0
2014-07-04,28,0,0,0,0,1,0
2014-07-05,28,0,0,0,0,0,0
2014-07-06,27,0,0,0,0,0,0
2014-07-07,28,0,0,0,0,0,0
2014-07-08,27,0,0,0,0,0,0
2014-07-09,26,0,0,0,0,0,0
2014-07-10,24,0,0,0,0,0,0
2014-07-11,23,0,0,0,0,0,0
2014-07-12,24,0,0,0,0,0,0
2014-07-13,27,0,0,0,0,0,0
2014-07-14,27,0,1,0,0,0,0
2014-07-15,24,0,0,0,0,0,0
2014-07-16,24,0,0,0,0,0,0
2014-07-17,21,0,0,0,0,0,0
2014-07-18,21,0,0,0,0,0,0
2014-07-19,22,0,1,0,0,0,0
2014-07-20,22,0,0,0,0,0,0
2014-07-21,23,0,0,0,0,0,0
2014-07-22,24,0,0,0,0,0,0
2014-07-23,26,0,0,0,0,0,0
2014-07-24,28,0,0,0,0,0,0
2014-07-25,28,0,0,0,0,0,0
2014-07-26,28,0,0,0,0,0,0
2014-07-27,27,0,0,0,0,0,0
2014-07-28,28,0,0,0,0,0,0
2014-07-29,27,0,0,0,0,0,0
2014-07-30,28,0,0,0,0,0,0
2014-07-31,29,0,0,0,0,0,0
2014-08-01,28,0,0,0,0,0,0
2014-08-02,26,0,1,0,0,0,0
2014-08-03,25,0,1,0,0,1,0
2014-08-04,26,0,1,0,0,0,0
2014-08-05,23,0,0,0,0,0,0
2014-08-06,21,1,0,0,0,0,0
2014-08-07,22,1,0,0,0,0,0
2014-08-08,23,0,0,0,0,0,0
2014-08-09,24,0,0,0,0,0,0
2014-08-10,25,0,0,0,0,0,0
2014-08-11,27,0,0,0,0,0,0
2014-08-12,27,0,0,0,0,0,0
2014-08-13,25,0,0,0,0,0,0
2014-08-14,26,0,0,0,0,0,0
2014-08-15,26,0,0,0,0,0,0
2014-08-16,27,0,0,0,0,0,0
2014-08-17,27,0,0,0,0,0,0
2014-08-18,28,0,0,0,0,0,0
2014-08-19,23,0,0,0,0,0,0
2014-08-20,22,0,1,0,0,1,0
2014-08-21,23,0,0,0,0,0,0
2014-08-22,24,0,0,0,0,0,0
2014-08-23,22,0,0,0,0,0,0
2014-08-24,22,1,0,0,0,0,0
2014-08-25,23,0,0,0,0,0,0
2014-08-26,26,0,0,0,0,0,0
2014-08-27,26,0,0,0,0,0,0
2014-08-28,27,0,0,0,0,0,0
2014-08-29,27,0,0,0,0,0,0
2014-08-30,27,0,0,0,0,0,0
2014-08-31,26,0,0,0,0,0,0
2014-09-01,26,0,0,0,0,0,0
2014-09-02,24,1,0,0,0,0,0
2014-09-03,24,0,0,0,0,0,0
2014-09-04,23,0,0,0,0,0,0
2014-09-05,26,0,0,0,0,0,0
2014-09-06,29,0,0,0,0,0,0
2014-09-07,28,0,0,0,0,1,0
2014-09-08,25,0,1,0,0,0,0
2014-09-09,27,0,0,0,0,0,0
2014-09-10,26,0,0,0,0,0,0
2014-09-11,27,0,0,0,0,0,0
2014-09-12,28,0,0,0,0,0,0
2014-09-13,29,0,0,0,0,0,0
2014-09-14,30,0,0,0,0,0,0
2014-09-15,31,0,0,0,0,0,0
2014-09-16,31,0,0,0,0,1,0
2014-09-17,31,0,0,0,0,0,0
2014-09-18,24,0,0,0,0,0,0
2014-09-19,23,0,0,0,0,0,0
2014-09-20,21,0,0,0,0,0,0
2014-09-21,22,0,0,0,0,0,0
2014-09-22,23,0,0,0,0,0,0
2014-09-23,24,0,0,0,0,0,0
2014-09-24,26,0,0,0,0,0,0
2014-09-25,27,0,0,0,0,0,0
2014-09-26,24,0,0,0,0,0,0
2014-09-27,18,0,0,0,0,0,0
2014-09-28,19,0,0,0,0,0,0
2014-09-29,20,0,0,0,0,0,0
2014-09-30,21,0,0,0,0,0,0
2014-10-01,22,0,0,0,0,0,0
2014-10-02,23,0,0,0,0,0,0
2014-10-03,23,0,0,0,0,0,0
2014-10-04,24,0,0,0,0,0,0
2014-10-05,24,0,0,0,0,0,0
2014-10-06,23,0,0,0,0,0,0
2014-10-07,24,0,0,0,0,0,0
2014-10-08,23,0,0,0,0,0,0
2014-10-09,20,0,0,0,0,0,0
2014-10-10,20,0,0,0,0,0,0
2014-10-11,22,0,0,0,0,0,0
2014-10-12,21,0,0,0,0,0,0
2014-10-13,22,0,0,0,0,0,0
2014-10-14,19,0,0,0,0,0,0
2014-10-15,20,0,0,0,0,0,0
2014-10-16,18,0,0,0,0,0,0
2014-10-17,17,0,0,0,0,0,0
2014-10-18,20,0,0,0,0,0,0
2014-10-19,18,0,0,0,0,0,0
2014-10-20,19,1,0,0,0,0,0
2014-10-21,19,1,0,0,0,0,0
2014-10-22,21,0,0,0,0,0,0
2014-10-23,21,0,0,0,0,0,0
2014-10-24,21,0,0,0,0,0,0
2014-10-25,21,0,0,0,0,0,0
2014-10-26,17,0,0,0,0,0,0
2014-10-27,17,0,0,0,0,0,0
2014-10-28,18,0,0,0,0,0,0
2014-10-29,19,0,0,0,0,0,0
2014-10-30,19,0,0,0,0,0,0
2014-10-31,16,0,0,0,0,0,0
2014-11-01,13,0,1,0,0,0,0
2014-11-02,12,0,0,0,0,0,0
2014-11-03,12,0,1,0,0,0,0
2014-11-04,13,0,0,0,0,0,0
2014-11-05,18,0,0,0,0,0,0
2014-11-06,19,0,0,0,0,0,0
2014-11-07,18,0,0,0,0,0,0
2014-11-08,19,0,0,0,0,0,0
2014-11-09,19,0,0,0,0,0,0
2014-11-10,13,1,0,0,0,0,0
2014-11-11,16,0,0,0,0,0,0
2014-11-12,16,0,0,0,0,0,0
2014-11-13,14,0,0,0,0,0,0
2014-11-14,17,0,0,0,0,0,0
2014-11-15,14,0,0,0,0,0,0
2014-11-16,14,0,0,0,0,0,0
2014-11-17,15,0,0,0,0,0,0
2014-11-18,16,0,0,0,0,0,0
2014-11-19,13,0,0,0,0,0,0
2014-11-20,12,0,0,0,0,0,0
2014-11-21,14,0,1,0,0,1,0
2014-11-22,13,0,0,0,0,0,0
2014-11-23,16,1,0,0,0,0,0
2014-11-24,14,0,0,0,0,0,0
2014-11-25,14,0,0,0,0,0,0
2014-11-26,17,0,0,0,0,0,0
2014-11-27,18,0,0,0,0,0,0
2014-11-28,16,0,0,0,0,0,0
2014-11-29,14,0,0,0,0,0,0
2014-11-30,13,0,0,0,0,0,0
2014-12-01,13,0,0,0,0,0,0
2014-12-02,13,0,1,0,0,0,0
2014-12-03,16,0,1,0,0,0,0
2014-12-04,15,0,1,0,0,0,0
2014-12-05,14,1,0,0,0,0,0
2014-12-06,14,1,0,0,0,0,0
2014-12-07,16,0,0,0,0,0,0
2014-12-08,17,0,0,0,0,0,0
2014-12-09,14,0,0,0,0,0,0
2014-12-10,13,0,0,0,0,0,0
2014-12-11,14,0,0,0,0,0,0
2014-12-12,12,0,1,0,0,0,0
2014-12-13,10,0,1,0,0,0,0
2014-12-14,9,1,0,0,0,0,0
2014-12-15,10,0,0,0,0,0,0
2014-12-16,9,0,1,0,0,0,0
2014-12-17,11,0,1,0,0,0,1
2014-12-18,9,1,0,0,0,0,0
2014-12-19,10,0,0,0,0,0,0
2014-12-20,9,0,0,0,0,0,0
2014-12-21,11,0,0,0,0,0,0
2014-12-22,13,0,0,0,0,0,0
2014-12-23,15,0,0,0,0,0,0
2014-12-24,14,0,0,0,0,0,0
2014-12-25,10,0,1,0,0,0,0
2014-12-26,9,0,0,0,0,0,0
2014-12-27,7,0,0,0,0,0,0
2014-12-28,6,0,0,0,0,0,0
2014-12-29,6,0,0,0,0,0,0
2014-12-30,4,0,1,1,0,0,0
2014-12-31,3,0,1,1,0,0,0
2015-01-01,3,0,0,0,0,0,0
2015-01-02,4,0,0,0,0,0,0
2015-01-03,6,0,0,0,0,0,0
2015-01-04,9,0,0,0,0,0,0
2015-01-05,13,0,0,0,0,0,0
2015-01-06,13,0,0,0,0,0,0
2015-01-07,14,0,0,0,0,0,0
2015-01-08,13,0,0,0,0,0,0
2015-01-09,11,0,0,0,0,0,0
2015-01-10,10,0,1,0,0,0,0
2015-01-11,11,1,1,0,0,0,0
2015-01-12,11,1,0,0,0,0,0
2015-01-13,12,1,0,0,0,0,0
2015-01-14,10,0,0,0,0,0,0
2015-01-15,10,0,0,0,0,0,0
2015-01-16,12,0,0,0,0,0,0
2015-01-17,13,0,0,0,0,0,0
2015-01-18,13,0,0,0,0,0,0
2015-01-19,12,0,0,0,0,0,0
2015-01-20,11,1,0,0,0,0,0
2015-01-21,13,1,0,0,0,0,0
2015-01-22,11,0,0,0,0,0,0
2015-01-23,11,0,0,0,0,0,0
2015-01-24,14,0,0,0,0,0,0
2015-01-25,16,0,0,0,0,0,0
2015-01-26,16,0,1,0,0,0,0
2015-01-27,13,0,0,0,0,0,0
2015-01-28,13,0,0,0,0,0,0
2015-01-29,16,0,1,0,0,0,0
2015-01-30,14,0,1,0,0,0,0
2015-01-31,12,0,0,0,0,0,0
2015-02-01,12,0,0,0,0,0,0
2015-02-02,13,0,0,0,0,0,0
2015-02-03,13,0,0,0,0,0,0
2015-02-04,13,0,0,0,0,0,0
2015-02-05,16,0,0,0,0,0,0
2015-02-06,13,0,0,0,0,0,0
2015-02-07,11,0,0,0,0,0,0
2015-02-08,17,0,0,0,0,0,0
2015-02-09,14,0,0,0,0,0,0
2015-02-10,14,0,0,0,0,0,0
2015-02-11,17,0,0,0,0,0,0
2015-02-12,15,0,0,0,0,0,0
2015-02-13,16,0,0,0,0,0,0
2015-02-14,16,0,0,0,0,0,0
2015-02-15,14,0,0,0,0,0,0
2015-02-16,14,0,0,0,0,0,0
2015-02-17,14,1,0,0,0,0,0
2015-02-18,14,0,0,0,0,0,0
2015-02-19,14,0,0,0,0,0,0
2015-02-20,14,0,0,0,0,0,0
2015-02-21,11,0,0,0,0,0,0
2015-02-22,11,0,1,0,0,0,0
2015-02-23,10,0,1,0,0,0,0
2015-02-24,10,0,0,0,0,0,0
2015-02-25,11,0,0,0,0,0,0
2015-02-26,11,0,0,0,0,0,0
2015-02-27,10,0,0,0,0,0,0
2015-02-28,11,0,1,0,0,0,0
2015-03-01,9,0,1,0,0,0,0
2015-03-02,8,0,1,0,0,0,0
2015-03-03,8,0,0,0,0,0,0
2015-03-04,10,0,0,0,0,0,0
2015-03-05,12,0,0,0,0,0,0
2015-03-06,14,0,0,0,0,0,0
2015-03-07,14,0,0,0,0,0,0
2015-03-08,13,0,0,0,0,0,0
2015-03-09,14,0,0,0,0,0,0
2015-03-10,14,0,1,0,0,0,0
2015-03-11,18,0,0,0,0,0,0
2015-03-12,17,0,0,0,0,0,0
2015-03-13,19,0,0,0,0,0,0
2015-03-14,18,0,0,0,0,0,0
2015-03-15,20,0,0,0,0,0,0
2015-03-16,20,0,0,0,0,0,0
2015-03-17,18,0,0,0,0,0,0
2015-03-18,18,0,1,0,0,1,0
2015-03-19,18,0,0,0,0,0,0
2015-03-20,17,0,0,0,0,0,0
2015-03-21,16,0,0,0,0,0,0
2015-03-22,16,1,0,0,0,0,0
2015-03-23,14,1,0,0,0,0,0
2015-03-24,14,0,0,0,0,0,0
2015-03-25,18,0,0,0,0,0,0
2015-03-26,19,0,0,0,0,0,0
2015-03-27,19,0,0,0,0,0,0
2015-03-28,19,0,0,0,0,0,0
2015-03-29,18,0,0,0,0,0,0
2015-03-30,18,0,0,0,0,0,0
2015-03-31,17,0,0,0,0,0,0
2015-04-01,17,1,0,0,0,0,0
2015-04-02,17,0,0,0,0,0,0
2015-04-03,16,0,0,0,0,0,0
2015-04-04,16,0,0,0,0,0,0
2015-04-05,14,0,0,0,0,0,0
2015-04-06,13,0,0,0,0,0,0
2015-04-07,9,0,1,0,0,0,0
2015-04-08,12,0,0,0,0,0,0
2015-04-09,14,0,0,0,0,0,0
2015-04-10,14,0,0,0,0,0,0
2015-04-11,14,0,0,0,0,0,0
2015-04-12,16,0,0,0,0,0,0
2015-04-13,18,0,0,0,0,0,0
2015-04-14,18,1,0,0,0,0,0
2015-04-15,16,0,0,0,0,0,0
2015-04-16,18,0,0,0,0,0,0
2015-04-17,17,0,0,0,0,0,0
2015-04-18,17,0,0,0,0,0,0
2015-04-19,17,0,0,0,0,0,0
2015-04-20,16,1,0,0,0,0,0
2015-04-21,14,0,0,0,0,0,0
2015-04-22,16,0,0,0,0,0,0
2015-04-23,16,0,0,0,0,0,0
2015-04-24,14,0,1,0,0,0,0
2015-04-25,13,0,1,0,0,0,0
2015-04-26,16,0,0,0,0,0,0
2015-04-27,19,0,0,0,0,0,0
2015-04-28,19,0,0,0,0,0,0
2015-04-29,22,0,0,0,0,0,0
2015-04-30,22,0,0,0,0,0,0
2015-05-01,22,0,0,0,0,0,0
2015-05-02,22,0,0,0,0,0,0
2015-05-03,18,0,0,0,0,0,0
2015-05-04,17,0,0,0,0,0,0
2015-05-05,20,0,0,0,0,0,0
2015-05-06,16,0,0,0,0,0,0
2015-05-07,13,0,1,0,0,0,0
2015-05-08,11,0,1,0,0,0,0
2015-05-09,13,0,0,0,0,0,0
2015-05-10,17,0,0,0,0,0,0
2015-05-11,19,0,0,0,0,0,0
2015-05-12,18,1,0,0,0,0,0
2015-05-13,16,0,0,0,0,0,0
2015-05-14,12,0,1,0,0,0,0
2015-05-15,12,0,1,0,0,0,0
2015-05-16,14,0,0,0,0,0,0
2015-05-17,16,0,0,0,0,0,0
2015-05-18,16,0,0,0,0,0,0
2015-05-19,18,0,0,0,0,0,0
2015-05-20,17,0,0,0,0,0,0
2015-05-21,15,0,0,0,0,0,0
2015-05-22,13,0,0,0,0,0,0
2015-05-23,15,0,0,0,0,0,0
2015-05-24,16,0,0,0,0,0,0
2015-05-25,16,0,0,0,0,0,0
2015-05-26,19,0,1,0,0,0,0
2015-05-27,19,0,0,0,0,0,0
2015-05-28,20,1,0,0,0,0,0
2015-05-29,21,0,0,0,0,0,0
2015-05-30,23,0,0,0,0,0,0
2015-05-31,21,0,0,0,0,0,0
2015-06-01,20,0,0,0,0,0,0
2015-06-02,19,0,0,0,0,0,0
2015-06-03,19,0,0,0,0,0,0
2015-06-04,18,0,0,0,0,0,0
2015-06-05,19,0,0,0,0,0,0
2015-06-06,19,0,0,0,0,0,0
2015-06-07,23,0,0,0,0,0,0
2015-06-08,27,0,0,0,0,0,0
2015-06-09,28,0,0,0,0,0,0
2015-06-10,22,0,0,0,0,0,0
2015-06-11,21,0,0,0,0,0,0
2015-06-12,21,0,0,0,0,0,0
2015-06-13,21,0,0,0,0,0,0
2015-06-14,23,0,0,0,0,0,0
2015-06-15,24,0,0,0,0,0,0
2015-06-16,24,0,0,0,0,0,0
2015-06-17,24,0,0,0,0,0,0
2015-06-18,26,0,0,0,0,0,0
2015-06-19,26,0,0,0,0,0,0
2015-06-20,26,0,0,0,0,0,0
2015-06-21,24,0,0,0,0,0,0
2015-06-22,26,0,0,0,0,0,0
2015-06-23,24,0,0,0,0,0,0
2015-06-24,26,0,0,0,0,0,0
2015-06-25,27,0,0,0,0,0,0
2015-06-26,26,0,0,0,0,0,0
2015-06-27,26,0,0,0,0,0,0
2015-06-28,29,0,0,0,0,0,0
2015-06-29,29,0,0,0,0,0,0
2015-06-30,29,0,1,0,0,1,0
2015-07-01,27,0,1,0,0,1,0
2015-07-02,27,0,0,0,0,0,0
2015-07-03,24,0,0,0,0,0,0
2015-07-04,23,0,0,0,0,0,0
2015-07-05,22,0,0,0,0,0,0
2015-07-06,23,0,0,0,0,0,0
2015-07-07,22,0,0,0,0,0,0
2015-07-08,22,0,0,0,0,0,0
2015-07-09,21,0,0,0,0,0,0
2015-07-10,21,0,0,0,0,0,0
2015-07-11,21,0,0,0,0,0,0
2015-07-12,23,0,0,0,0,0,0
2015-07-13,24,0,0,0,0,0,0
2015-07-14,23,0,0,0,0,0,0
2015-07-15,22,0,0,0,0,0,0
2015-07-16,23,0,0,0,0,0,0
2015-07-17,26,0,0,0,0,0,0
2015-07-18,21,0,1,0,0,1,0
2015-07-19,26,0,1,0,0,1,0
2015-07-20,24,0,1,0,0,0,0
2015-07-21,24,0,0,0,0,0,0
2015-07-22,24,0,0,0,0,0,0
2015-07-23,24,0,0,0,0,0,0
2015-07-24,26,0,0,0,0,0,0
2015-07-25,26,0,0,0,0,0,0
2015-07-26,24,0,0,0,0,0,0
2015-07-27,23,0,0,0,0,0,0
2015-07-28,26,0,0,0,0,0,0
2015-07-29,27,0,1,0,0,1,0
2015-07-30,28,0,0,0,0,1,0
2015-07-31,27,0,0,0,0,0,0
2015-08-01,26,0,0,0,0,0,0
2015-08-02,25,0,0,0,0,0,0
2015-08-03,26,0,0,0,0,0,0
2015-08-04,26,0,0,0,0,0,0
2015-08-05,27,0,0,0,0,0,0
2015-08-06,27,0,0,0,0,0,0
2015-08-07,23,0,0,0,0,0,0
2015-08-08,23,0,0,0,0,0,0
2015-08-09,22,0,0,0,0,0,0
2015-08-10,21,0,0,0,0,0,0
2015-08-11,22,0,0,0,0,0,0
2015-08-12,26,0,0,0,0,0,0
2015-08-13,29,0,0,0,0,0,0
2015-08-14,30,0,0,0,0,0,0
2015-08-15,31,0,0,0,0,0,0
2015-08-16,30,0,0,0,0,0,0
2015-08-17,27,0,0,0,0,0,0
2015-08-18,24,0,0,0,0,0,0
2015-08-19,24,0,0,0,0,0,0
2015-08-20,23,0,0,0,0,0,0
2015-08-21,23,0,0,0,0,0,0
2015-08-22,24,0,0,0,0,0,0
2015-08-23,26,0,0,0,0,0,0
2015-08-24,27,0,0,0,0,0,0
2015-08-25,27,0,1,0,0,0,0
