Year,Week_Of_The_Year,quantityPerWeek,NoOfWeeklyPromotion,FractionOfWeeklyPriceChange,AverageWeeklyPriceChange,AverageWeeklyPriceChangePer,weeklyPromotion
2013,34,33,0,0,0,0,N
2013,35,142,0,0,0,0,N
2013,36,591,7,0.5,0.071428571,6.00240096,Y
2013,37,460,7,1,0.142857143,12.00480192,Y
2013,38,127,7,-0.1,-0.014285714,-1.200480192,Y
2013,39,80,7,-0.7,-0.1,-8.403361345,Y
2013,40,152,7,-0.7,-0.1,-8.403361345,Y
2013,41,602,7,0.5,0.071428571,6.00240096,Y
2013,42,648,7,1.4,0.2,16.80672269,Y
2013,43,388,7,1,0.142857143,12.00480192,Y
2013,44,145,7,-0.1,-0.014285714,-1.200480192,Y
2013,45,125,7,-0.7,-0.1,-8.403361345,Y
2013,46,399,7,0.5,0.071428571,6.00240096,Y
2013,47,468,4,0.8,0.2,16.80672269,Y
2013,48,734,5,1,0.2,16.80672269,Y
2013,49,359,2,0.4,0.2,16.80672269,N
2013,50,806,5,1,0.2,16.80672269,Y
2013,51,709,3,0.6,0.2,16.80672269,N
2013,52,159,0,0,0,0,N
2014,0,123,4,-2,-0.5,-42.01680672,Y
2014,1,139,7,-3.5,-0.5,-42.01680672,Y
2014,2,100,7,-3.5,-0.5,-42.01680672,Y
2014,3,191,7,-0.43,-0.061428571,-5.162064826,Y
2014,4,162,7,-0.42,-0.06,-5.042016807,Y
2014,5,141,7,-0.7,-0.1,-8.403361345,Y
2014,6,749,7,0.8,0.114285714,9.603841537,Y
2014,7,390,7,-0.1,-0.014285714,-1.200480192,Y
2014,8,188,7,-0.7,-0.1,-8.403361345,Y
2014,9,153,7,-0.7,-0.1,-8.403361345,Y
2014,10,530,7,0.8,0.114285714,9.603841537,Y
2014,11,219,2,0.4,0.2,16.80672269,N
2014,12,24,0,0,0,0,N
2014,13,24,0,0,0,0,N
2014,14,24,0,0,0,0,N
2014,15,24,0,0,0,0,N
2014,16,24,0,0,0,0,N
2014,17,24,0,0,0,0,N
2014,18,24,0,0,0,0,N
2014,19,84,0,0,0,0,N
2014,20,147,0,0,0,0,N
2014,21,103,0,0,0,0,N
2014,22,121,0,0,0,0,N
2014,23,925,5,1,0.2,16.80672269,Y
2014,24,367,2,0.4,0.2,16.80672269,N
2014,25,157,5,-0.5,-0.1,-8.403361345,Y
2014,26,127,7,-0.7,-0.1,-8.403361345,Y
2014,27,1024,7,0.8,0.114285714,9.603841537,Y
2014,28,269,7,-0.1,-0.014285714,-1.200480192,Y
2014,29,155,7,-0.7,-0.1,-8.403361345,Y
2014,30,319,7,0.8,0.114285714,9.603841537,Y
2014,31,154,7,-0.1,-0.014285714,-1.200480192,Y
2014,32,82,7,-0.7,-0.1,-8.403361345,Y
2014,33,104,7,-0.7,-0.1,-8.403361345,Y
2014,34,111,7,-0.7,-0.1,-8.403361345,Y
2014,35,299,7,0.8,0.114285714,9.603841537,Y
2014,36,338,7,-0.1,-0.014285714,-1.200480192,Y
2014,37,105,7,-0.7,-0.1,-8.403361345,Y
2014,38,103,7,-0.7,-0.1,-8.403361345,Y
2014,39,89,7,-1.4,-0.2,-16.80672269,Y
2014,40,143,7,-1.4,-0.2,-16.80672269,Y
2014,41,405,7,0.6,0.085714286,7.202881152,Y
2014,42,200,7,-0.6,-0.085714286,-7.202881152,Y
2014,43,180,7,-1.4,-0.2,-16.80672269,Y
2014,44,1303,7,0.6,0.085714286,7.202881152,Y
2014,45,876,2,0.4,0.2,16.80672269,N
2014,46,205,5,-1,-0.2,-16.80672269,Y
2014,47,222,7,-1.4,-0.2,-16.80672269,Y
2014,48,168,7,-0.9,-0.128571429,-10.80432173,Y
2014,49,1351,7,0.8,0.114285714,9.603841537,Y
2014,50,467,7,-0.6,-0.085714286,-7.202881152,Y
2014,51,379,7,-1.4,-0.2,-16.80672269,Y
2014,52,419,3,-0.2,-0.066666667,-5.602240896,Y
2015,0,559,4,0.8,0.2,16.80672269,Y
2015,1,674,2,0.4,0.2,16.80672269,N
2015,2,149,5,-1,-0.2,-16.80672269,Y
2015,3,101,7,-1.4,-0.2,-16.80672269,Y
2015,4,118,7,-1.4,-0.2,-16.80672269,Y
2015,5,141,7,-1.4,-0.2,-16.80672269,Y
2015,6,481,7,-0.7,-0.1,-8.403361345,Y
2015,7,277,7,-1.12,-0.16,-13.44537815,Y
2015,8,111,7,-1.4,-0.2,-16.80672269,Y
2015,9,153,7,-1.4,-0.2,-16.80672269,Y
2015,10,134,7,-1.4,-0.2,-16.80672269,Y
2015,11,407,7,-0.7,-0.1,-8.403361345,Y
2015,12,310,7,-1.12,-0.16,-13.44537815,Y
2015,13,201,0,0,0,0,N
2015,14,171,0,0,0,0,N
2015,15,99,0,0,0,0,N
2015,16,133,0,0,0,0,N
2015,17,92,0,0,0,0,N
2015,18,267,5,-0.3,-0.06,-5.042016807,Y
2015,19,252,7,-1.62,-0.231428571,-19.44777911,Y
2015,20,99,7,-2.1,-0.3,-25.21008403,Y
2015,21,94,7,-2.1,-0.3,-25.21008403,Y
2015,22,91,7,-2.1,-0.3,-25.21008403,Y
2015,23,517,7,-0.9,-0.128571429,-10.80432173,Y
2015,24,345,7,-0.42,-0.06,-5.042016807,Y
2015,25,133,2,-0.12,-0.06,-5.042016807,N
2015,26,151,0,0,0,0,N
2015,27,160,0,0,0,0,N
2015,28,190,0,0,0,0,N
2015,29,148,0,0,0,0,N
2015,30,132,0,0,0,0,N
2015,31,126,0,0,0,0,N
2015,32,1196,5,1,0.2,16.80672269,Y
2015,33,397,7,-0.1,-0.014285714,-1.200480192,Y
2015,34,110,7,-1.7,-0.242857143,-20.40816327,Y
2015,35,89,7,-2.1,-0.3,-25.21008403,Y
2015,36,1145,7,0.4,0.057142857,4.801920768,Y
2015,37,476,7,-1.1,-0.157142857,-13.20528211,Y
2015,38,72,7,-2.1,-0.3,-25.21008403,Y
2015,39,108,7,-2.1,-0.3,-25.21008403,Y
2015,40,182,7,-0.65,-0.092857143,-7.803121248,Y
2015,41,121,7,-1.52,-0.217142857,-18.24729892,Y
2015,42,96,7,-2.1,-0.3,-25.21008403,Y
2015,43,280,7,-0.9,-0.128571429,-10.80432173,Y
2015,44,405,7,-1.62,-0.231428571,-19.44777911,Y
2015,45,373,7,-2.1,-0.3,-25.21008403,Y
2015,46,2216,7,0.4,0.057142857,4.801920768,Y
2015,47,1678,7,0.5,0.071428571,6.00240096,Y
2015,48,574,7,-1.7,-0.242857143,-20.40816327,Y
2015,49,1074,7,0.4,0.057142857,4.801920768,Y
2015,50,1250,7,-1.1,-0.157142857,-13.20528211,Y
2015,51,642,7,-2.1,-0.3,-25.21008403,Y
2015,52,704,4,-0.72,-0.18,-15.12605042,Y
2016,0,152,3,-0.18,-0.06,-5.042016807,Y
2016,1,431,7,-1.38,-0.197142857,-16.56662665,Y
2016,2,149,7,-2.1,-0.3,-25.21008403,Y
2016,3,127,7,-2.1,-0.3,-25.21008403,Y
2016,4,109,7,-2.1,-0.3,-25.21008403,Y
2016,5,230,7,-1.9,-0.271428571,-22.80912365,Y
2016,6,168,7,-4.12,-0.588571429,-49.45978391,Y
2016,7,95,7,-5.6,-0.8,-67.22689076,Y
2016,8,111,7,-2.1,-0.3,-25.21008403,Y
2016,9,192,7,-0.9,-0.128571429,-10.80432173,Y
2016,10,206,7,-1.62,-0.231428571,-19.44777911,Y
2016,11,168,7,-2.1,-0.3,-25.21008403,Y
2016,12,198,7,-2.1,-0.3,-25.21008403,Y
2016,13,147,7,-2.1,-0.3,-25.21008403,Y
2016,14,260,7,-0.9,-0.128571429,-10.80432173,Y
2016,15,114,7,-1.62,-0.231428571,-19.44777911,Y
2016,16,93,7,-2.1,-0.3,-25.21008403,Y
2016,17,109,7,-2.1,-0.3,-25.21008403,Y
2016,18,211,7,-0.9,-0.128571429,-10.80432173,Y
2016,19,153,7,-1.12,-0.16,-13.44537815,Y
2016,20,95,7,-1.4,-0.2,-16.80672269,Y
2016,21,151,7,-1.4,-0.2,-16.80672269,Y
2016,22,104,7,-1.9,-0.271428571,-22.80912365,Y
2016,23,112,7,-2.1,-0.3,-25.21008403,Y
2016,24,88,7,-2.1,-0.3,-25.21008403,Y
2016,25,92,7,-0.9,-0.128571429,-10.80432173,Y
2016,26,97,7,-1.62,-0.231428571,-19.44777911,Y
2016,27,81,7,-0.9,-0.128571429,-10.80432173,Y
2016,28,89,2,-0.12,-0.06,-5.042016807,N
2016,29,110,0,0,0,0,N
2016,30,50,0,0,0,0,N
2016,31,86,0,0,0,0,N
2016,32,131,0,0,0,0,N
2016,33,339,5,-0.3,-0.06,-5.042016807,Y
2016,34,280,7,-1.62,-0.231428571,-19.44777911,Y
2016,35,173,7,-2.1,-0.3,-25.21008403,Y
2016,36,171,7,-2.1,-0.3,-25.21008403,Y
2016,37,395,7,0.4,0.057142857,4.801920768,Y
2016,38,350,7,-1.1,-0.157142857,-13.20528211,Y
2016,39,131,7,-2.1,-0.3,-25.21008403,Y
2016,40,174,7,-0.9,-0.128571429,-10.80432173,Y
2016,41,149,7,-0.42,-0.06,-5.042016807,Y
2016,42,98,7,-1.62,-0.231428571,-19.44777911,Y
2016,43,1001,7,0.4,0.057142857,4.801920768,Y
2016,44,645,7,0.1,0.014285714,1.200480192,Y
2016,45,212,7,-0.62,-0.088571429,-7.442977191,Y
2016,46,712,7,0.8,0.114285714,9.603841537,Y
2016,47,971,7,1.4,0.2,16.80672269,Y
2016,48,227,3,0.3,0.1,8.403361345,Y
